id,Reviews
12736,我的是敏感皮肤，用这款真的不会过敏，这款产品挺湿润的，保湿，挺香的，很喜欢。
12737,我的是敏感皮肤，用这款真的不会过敏，这款产品非常滋润，还好，淡淡的香味，蛮好用。
12738,我的是敏感皮肤，用这款真的不会过敏，这款产品一点刺激感都没有，很好，香香的，用着很好。
12739,***这款人鱼公主的面膜，是我第二次购买了，属于非常不错的那种，非常滋润，已经推荐给好友了。
12740,宝贝收到了，用了，赞一下
12741,一如既往的好，应该真品牌，还会再次光顾的！
12742,宝贝已收到，质量很好，正品，和卖家描述的一致，物流也很快。
12743,宝贝已收到，质量用着很好，是正品，和卖家描述的一致，发货物流也超快。
12744,宝贝已收到，质量挺好的，正品保证，和卖家描述的一致，快递也迅速。
12745,挺好的，是新款的包装，用着5星好评
12746,超级满意，是新款的包装，用着妥妥的
12747,超级棒，是很好看的包装盒，用着非常开心
12748,一直用这个。一如既往，和实体店一样！送了价格！
12749,包装忒简单😒😒
12750,用的好多了，良心产品。
12751,东西收到了，正在用效果过段时间再说，看着还不错，旗舰店像正品东西，如果需要下次还会来。
12752,东西收到了，正在用效果过段时间再说，看着超赞，旗舰店是正品东西，如果需要下次还会来。
12753,东西非常满意，非常蛮好用。
12754,东西挺好用的，非常一直都用。
12755,粘稠些，上脸很服帖
12756,粘稠些，上脸挺水润
12757,已经使用可该面膜，可以
12758,情人节拍的 发来了3盒很划算哦而且效果不错，好舒服 补水想着 用完了在来买  ??
12759,情人节拍的 发来了3盒有优势哦而且效果不错，薄薄的 补水美白效果想着 用完了在来买  ??
12760,情人节拍的 发来了3盒超值的哦而且效果提好的，薄薄的 清洁力想着 用完了在来买  ??
12761,情人节拍的 发来了3盒便宜得多哦而且效果很合适，很滋润 颜色想着 用完了在来买  ??
12762,挺舒服，补水效果很好，相信品牌的力量，而且是**配送
12763,非常满意，隔离效果挺好的，相信品牌的力量，而且是**配送
12764,还没开始用呢，先还好吧吧！
12765,物流常快，一直都是用的这个牌子，用着很舒服，很温和，不刺激，这次活动买一送一，好划算的????
12766,物流很快，一直都是用的这个牌子，用着很舒服，非常服帖，唯美，这次活动买一送一，好划算的????
12767,速度快，一直都是用的这个牌子，用着很白，很温和，不壳粉，这次活动买一送一，好划算的????
12768,物流很快，一直都是用的这个牌子，用着很有新意，挺薄，有点脱皮，这次活动买一送一，划算的????
12769,物流非常速度，一直都是用的这个牌子，用着很舒适，服帖，更滑，这次活动买一送一，合适的????
12770,还是不错的，比另一个系列好用
12771,好好用，用过的脸显得细致了很多
12772,应该也不错，用过的脸显得很水润了很多
12773,超级多，洗完感觉很干。再用用试试吧！
12774,还好吧，洗完感觉很少。再用用试试吧！
12775,东西美美的，还没开始用，就是感觉好小一瓶
12776,洗完后会有一点点干，感觉比较难清洗，肤质偏薄，用着还行
12777,洗完后会有点滑滑的，感觉比太裸妆了，肤质偏薄，用着还行
12778,洗完后会有点滑滑的，感觉比较难清洗，肤质偏薄，用着很温和
12779,补水可遮瑕
12780,满满一大堆啊，超好的，隔一天使用一个
12781,还是超级好的。产品包装很好
12782,还是超喜欢的。产品包装也很好
12783,宝贝很好挺不错的给五星哦！
12784,宝贝挺喜欢用的很给力给五星哦！
12785,是真品，用着很舒服
12786,像正品，用着挺水润
12787,正宗隔离霜，水润皮肤，老婆用了很补水
12788,正宗隔离霜，不干燥，老婆用了好推开
12789,我是混合性油皮，用着感觉脸有点卡粉
12790,下午收到，刚刚敷了一片，很滋润、适合，快递速度很快，快递员态度很好。
12791,下午收到，刚刚敷了一片，很滋润、一如既往的喜欢，快递人员服务态度很好，快递员态度很好。
12792,下午收到，刚刚敷了一片，很滋润、看起来不错，物流配送中心很快，物流特别给力。
12793,下午收到，刚刚敷了一片，润、挺不错，快递真的不错，态度很好。
12794,最好用，而且很方便，都是用这个牌子的化妆品，不错呦。
12795,好多了，而且总体满意，都是用这个牌子的化妆品，不错呦。
12796,很高兴，而且太合适了，都是用这个牌子的化妆品，棒棒的呦。
12797,一直在用，都是在**上买的！很好，快递超级快
12798,一直在用，都是在**上买的！超级棒，快递小哥好
12799,还好精华多昨天敷了一张最喜欢的
12800,五星好评精华多昨天敷了一张一直信赖
12801,就是好精华液特别多昨天敷了一张喜欢
12802,这个用了真的好，比我想象的要好一点，用完了还会够买，
12803,这个用了很开心，比我想象的要很适合，用完了还会够买，
12804,好很好非常好好得不得了！
12805,好蛮好完美好得不得了！
12806,超级棒好的很非常好棒棒的！
12807,很喜欢用好超级多快捷！
12808,第二次购买，优惠，洗后不紧绷
12809,第二次购买，很划算，洗后很光滑
12810,和实体店买的不一样，感觉像太假了，脸用完起好多包
12811,用下来感觉挺漂亮的，以后会一直用
12812,用着很喜欢，下次还会再买。
12813,可以，替换装无异常哟
12814,好精致，替换装给力哟
12815,面膜数量好看啊，可以用很长时间啦，真好，用了一片试试，感觉还不错
12816,面膜数量量也大啊，可以用很长时间啦，真好，用了一片试试，感觉还不错
12817,东西收到了正品，期待效果吧，一直信赖**
12818,使用效果：挺好的耶 面膜纸也不紧绷 服帖 喜欢喜欢喜欢
12819,使用效果：挺好的耶 面膜纸也很白 温和的 喜欢喜欢喜欢
12820,使用效果：一直信赖耶 面膜纸也很干净 好吸收 喜欢喜欢喜欢
12821,使用效果：喜欢耶 面膜纸也挺好用的 非常滋润 一直在用喜欢喜欢
12822,一直相信天猫旗舰店，真品牌保证
12823,很有新意，至少不起干皮。
12824,水份多多，至少过敏了。
12825,一直信赖这个牌子，效果应该很不错，今晚试试，好用还会继续光顾，速度佩服，收到心情都特别开心?
12826,一直用这个隔离，好喜欢
12827,一直在用挺好了的，敷完湿湿润润的肤色也亮亮的！
12828,一直在用美美的的，敷完适中肤色也亮亮的！
12829,一直在用可以哦的，敷完特别水润肤色也挺保湿！
12830,卸妆效果特好！！棒棒哒！！值得信赖！！赞一下！！
12831,补水效果超好！！棒棒哒！！值得信赖！！特别的好用！！
12832,卸妆效果确实挺白的！！特别的好！！值得信赖！！太好用了！！
12833,虽然是赠品给的，但是好便宜  很滋润保湿  精华也很多
12834,虽然是赠品给的，但是很好用  跟服帖保湿  水份也挺足的
12835,虽然是价格给的，但是很好  泡泡多很均匀  精华也很多
12836,虽然是活动给的，但是挺优惠的  挺ok的有一点提亮肤色  成分也很安全
12837,一直信赖，不假白，包装完好，均匀肤色去除暗沉。
12838,挺满意，洗干净，包装完好，均匀肤色去除暗沉。
12839,好，比较显白，小包装完好，均匀肤色自然美。
12840,更好，挺好的，包装完好，不错的很好。
12841,很好，还可以，包装没有损坏，很不错挺好的。
12842,宝贝很好用，用过后皮肤很贴皮肤，毛孔也变小了。
12843,宝贝还挺好，用过后皮肤贴肤，毛孔也变小了。
12844,这是我用过卸妆力不怎么补水！！！的卸妆水，洗面奶都比它干净
12845,第一次购买，特意用了以后评价的，味道不错，用着容易吸收，总之挺好用的
12846,第一次购买，特意用了以后评价的，味道不错，用着好吸收，总之无异常
12847,第一次购买，特意用了以后评价的，味道可以的，用着挺好的，总之好
12848,搞活动买的，***老品牌了，很是划算 一如既往的好
12849,搞价位买的，***老品牌了，低一点 一如既往的好
12850,经济哦 日常补水没问题了 隔天就用 还送了二十片 真的很划算呢
12851,很实惠哦 日常补水不泛白了 隔天就用 还送了二十片 真的很划算呢
12852,真心不错，敏感肌肤可以用
12853,质量特别好用?一直在**商城
12854,很好，物流也很快，老板，很好。
12855,优秀，物流也很快，客服，很好。
12856,特别的好用，快递小个也很是给力，卖家服务态度，很好。
12857,过年回家正好能用，但愿能够有控油效果的功效，使用有效果，我会来告诉大家。
12858,空气霜还没用，先用了送的大红瓶小样，果然是很硬的，偏油皮只好晚上用吧
12859,质地柔软细腻，吸收也温和性的，后期看看美白效果！
12860,质地柔软贴肤，吸收也容易推开，后期看看美白效果！
12861,质地不起皮听湿润，吸收也超清爽的，后期看看美白效果！
12862,质地柔软细腻，吸收也挺快，后期看看遮盖力！
12863,还行吧挺补水的喜欢用这一款面膜
12864,还喜欢吧很干净喜欢用这一款面膜
12865,真的好吧比较均匀真的很不错用这一款面膜
12866,看推荐购买，应该提亮肤色非常不错
12867,很好用，很自然，看起来而且很滋润，用了之后觉得皮肤还是挺好的，不会刺痛。
12868,很好用，很自然，看起来而且很不会掉粉，用了之后觉得皮肤还是挺好的，挺水润的。
12869,特别满意，很容易，看起来而且很显白，用了之后觉得皮肤还是挺好的，挺细腻的。
12870,比较赞的，遮暇，看起来而且很挺服帖的，用了之后觉得皮肤还是很赞，挺细腻的。
12871,特别好，可以，看起来而且很没有什么不良反应，用了之后觉得皮肤还是真的不错，挺轻薄的。
12872,以前用面膜过敏不晓得这个牌子 用了很舒服，今天第一天用
12873,**速度真快，早上下单，下午就到了，晚上就可以用了，赞?
12874,老顾客，都还不错啦
12875,这次领券搞活动屯点货，宝贝nice，就是物流太慢了。
12876,这次领券搞活动屯点货，宝贝不错，就是物流慢死。
12877,买了几次了，感觉这次的酒精味跟以前有点点
12878,很好用，还可以的
12879,很好用，还可以的
12880,宝贝很实用，客服态度极差。导购92客服
12881,宝贝可以，客服态度特别不愉快。导购92客服
12882,应该还可以，送了两个同一款产品。
12883,喜欢第二次购买了
12884,买过好几个了，都说好，敏感肌肤也没问题的
12885,挺好用的..遮瑕效果也洗得干净..
12886,确实很好..补水也还行..
12887,不推荐，有点卡粉
12888,非常差，浮粉
12889,***的化妆品还是不错的，值得购买，性价比很高的优惠活动就参加了！！！
12890,***的化妆品优秀，值得购买，活动最合适的活动就参加了！！！
12891,***的化妆品完美，值得购买，价格多多优惠的活动就参加了！！！
12892,隔离霜，马上效果挺好的，今天第一次用货真价值，特别是卸妆水很光滑不以前的那种没有你怎么不好用？
12893,隔离霜，马上效果实用，今天第一次用真心好用，特别是卸妆水很光滑不以前的那种没有你怎么不好用？
12894,很舒服，比较保湿，也能洗干净
12895,挺满意，比较保湿，也能洗不痒
12896,满喜欢的，好，也能洗非常舒服
12897,实惠，以前没用过，这次试试，看着包装很简陋。
12898,很划算，以前没用过，这次试试，看着颜色比较自然。
12899,平时买产品赠送的卸妆液不错，现在也买来用了，感觉不错！
12900,第二次购买了，觉得没毛病，还送了很多赠品，超赞！
12901,第二次购买了，觉得好用，还送了不少赠品，超赞！
12902,第二次购买了，觉得很好用，还送了很好礼物，比较满意！
12903,感觉用着真的很不错，洗得干净，只是洗完脸稍微有点干。
12904,感觉用着确实不错，自然白，只是洗完脸稍微有点干。
12905,感觉用着挺好，洗得干净，只是洗完脸稍微一点都不水润。
12906,面膜保湿效果不错，价格实惠，值得购买，一直用这个牌子的
12907,面膜保湿效果很亮，价格超实惠，值得购买，一直用这个牌子的
12908,送了两个替换装，不少
12909,不爽赠品了
12910,货已收到了，送货速度真的很快，质量很好
12911,货已收到了，发货物流超快，质量非常满意
12912,一直用的***的面膜，应该可以
12913,试了一下，非常棒，味道也还可以如果替换芯里面有气垫就好了
12914,试了一下，真的好用，味道也清香如果替换芯里面有气垫就好了
12915,试了一下美美的
12916,第一次用的时候成膜有点硬 第二次的直接水后用 效果完美 带有一定的润色效果 会回购
12917,第一次用的时候成膜有点慢 第二次的直接水后用 效果完美 带有一定的很好 会回购
12918,第一次用的时候成膜有点慢 第二次的直接水后用 效果挺不错 带有一定的好 会回购
12919,粉质容易冲洗 上妆轻薄透亮 紫色提亮肤色不夸张 物美价廉 会回购喜欢 要上加上防�就更好了方便一瓶搞定
12920,粉质细 上妆轻薄透亮 紫色提亮肤色不夸张 很划算的 会回购真的很好 要上加上防�就更好了方便一瓶搞定
12921,粉质细 上妆轻薄特别水嫩 紫色清洁能力有一定的 炒鸡划算 会回购喜欢 要上加上防�就更好了方便一瓶搞定
12922,粉质细 上妆水水润润的挺滋润的 紫色提亮肤色好卸妆 物美价廉 会回购最喜欢 要上加上防�就更好了方便一瓶搞定
12923,粉质细腻 上妆润透亮 紫色提亮肤色好卸妆 比较划算 会回购炒鸡棒棒 要上加上防�就更好了方便一瓶搞定
12924,按压设计很方便 面膜纸服帖容易清洁 紫色清洁效果好 超级值得 会回购一流 要上加上防�就更好了方便一瓶搞定
12925,补水效果不错，价格也很值，做活动还会买
12926,美白效果特别好，价格也还可以，做活动还会买
12927,宝贝收到了，女儿可非常舒适了，马上擦上看看，爱不释手
12928,宝贝收到了，女儿可超级好用了，马上擦上看看，很有用
12929,买一发三，很划来，相信**，用完还来。
12930,还算是很适合的，虽然有一点点干。但是对敏感肌来说这已经很好了！
12931,还算是好得不得了的，虽然有一点点干。但是对敏感肌来说这已经提好的了！
12932,还算是不错的，虽然有点厚重。但是对敏感肌来说这已经很好了！
12933,洗面奶挺温和的 老妈滑滑的呀
12934,洗面奶不壳粉 老妈好的没话说呀
12935,收到后马上试用，用过之后不厚重
12936,宝贝已收到，真心不错吧
12937,特意等用了才来评价的，说实话一般，泡沫很少，洗了脸有点紧绷，渣货我
12938,特意等用了才来评价的，说实话一般，粉扑好硬，洗了脸稍微偏硬，不是很适合我
12939,特意等用了才来评价的，说实话一般，泡沫很容易掉粉，洗了脸滑滑的，太坑了我
12940,特意等用了才来评价的，说实话没有多大效果，泡沫很少，洗了脸有点紧绷，不是很适合我
12941,**物流就是出奇的快，第一次***的，用过之后再来评价
12942,隔离霜味道非常好闻。是我喜欢的味道，就是挤出来的时候一直往外出，止不住
12943,隔离霜香味淡淡得。是我蛮好闻的味道，就是挤出来的时候一直往外出，止不住
12944,收到了，感觉无异常吧。效果不错，会再次光顾的。
12945,收到了，感觉超级好用吧。效果好的很，会再次光顾的。
12946,清洁能力：搞价格平民价
12947,美白：搞活动很实惠
12948,这种面膜曾经用过，感觉应该不错的。正好趁三八女王节在次入手了。献给节日的自己！节日快乐！
12949,一直都在用***的产品，之前都是在实体店买的，现在才发现在**买更方便而且价格对的起哦
12950,货已收到，之前在实体店买的新款的146，这次在网上买的老款的，领了活动价以后111
12951,东西很不错，很熟服，水水的，味道也挺好的
12952,东西不错哦，不会浮粉，水水的，味道也很好
12953,东西超喜欢，很熟服，很多泡泡，味道也非常好闻
12954,东西比较合适，比较好，不油，味道也淡淡的清香
12955,东西还OK值得好评
12956,东西非常不错值得杠杠的
12957,好很多好帖
12958,应该可以好上妆
12959,用这个牌子有点时间了，感觉不错，所以继续，发货物流超快，还可以。
12960,用这个牌子有点时间了，感觉不错，所以继续，态度好，太棒了。
12961,用这个牌子有点时间了，感觉好得不得了，所以继续，服务很好，很赞。
12962,气垫收到了，挺湿润的，皮肤亮亮的，送了两个替换装，买一送二，不错哦
12963,气垫收到了，不遮眼睛，非常彻底，送了两个替换装，买一送二，不错哦
12964,气垫收到了，服贴，挺好的，送了两个替换装，买一送二，相当不错哦
12965,三八节搞活动，挺划算，用过了之后感觉还不错！
12966,三八节搞活动，特别合算，用过了之后感觉用着很好！
12967,双十一快递师傅态度居然也第二天到，必须很多
12968,好用，适合我的皮肤，比较好推开！
12969,还OK，适合我的皮肤，很舒适！
12970,这个面膜可以，价格也便宜多了，值得购买
12971,宝贝到了，还没试，不过包装很到位呢，虽然没送啥小礼品有点遗憾。
12972,买过两次了，很不错的，价格能接受，
12973,买过两次了，很棒的，价格很便宜，
12974,包装忒简单 一点小样都没送
12975,以前也用过这个牌子的面膜，好用挺好上妆！支持**送货迅速！
12976,以前也用过这个牌子的面膜，一如既往的喜欢很一般！支持**送货迅速！
12977,以前也用过这个牌子的面膜，应该不错很提亮肤色！支持**快递很给力！
12978,这款应该是物美价廉的产品，赶上活动买还有礼物，涂上很细腻
12979,这款应该是要低得多的产品，赶上活动买还有赠品，涂上很细腻
12980,这款应该是物美价廉的产品，赶上活动买还有价格，涂上比较水润
12981,这款应该是便宜又实惠的产品，赶上活动买还有赠品，涂上丰富
12982,看起来不错，挺实惠的
12983,很开心，非常实惠
12984,紫色好还增白，还送了两瓶卸妆水，挺好的，下次还买
12985,紫色去除暗沉还很自然，还送了两瓶卸妆水，挺好的，下次还买
12986,紫色有一定的还非常好，还送了两瓶卸妆水，效果明显，下次还买
12987,今天拿了，打开看还送了一些试用装，味道好，只是还没来及用，等用了再追评
12988,发货送货很快 包装得很漂亮  很满意  用起来一点也不起皮用完在回购
12989,物流很快 瓶口得方便  很满意  用起来一点也很好用用完在回购
12990,物流很快 包装得不错  挺满意的  用起来一点也不干燥用完在回购
12991,物流超快的 包装得很满意  还可以  用起来一点也没有过敏反应用完在回购
12992,太不靠谱了吧，刚收到货，就降价了，日期还半年近期，说退货吧还要去出快递费??
12993,不能用吧，刚收到货，就降价了，日期还半年到期，说退货吧还要去出快递费??
12994,太一般了吧，刚收到货，就降价了，日期还半年比较近，说退货吧还要去出快递费??
12995,超足，特别水嫩
12996,不会有，比较服帖
12997,货真价实，用起来挺自然，就是少了点
12998,还OK，用起来不错，就是少了点
12999,还可以，用起来挺自然，就是东西少了
13000,给妈妈买的，应该还不错的吧
13001,面膜好，用，已经是二次回购了，感觉***的护肤套装也好用，
13002,巨好用，虽然没有活动，但也比商场便宜，希望多搞活动，以后得提前屯
13003,不差，虽然没有活动，但也比商场便宜实惠，希望多搞活动，以后得提前屯
13004,效果好是正品值得购买！
13005,非常满意真品值得购买！
13006,婆婆一直用这个牌子得，说好用，回购了好多次了
13007,假货名子都不一样，快要过期，一点遮瑕效果都没有，特别的干有些干
13008,假货名子都不一样，比较近，一点遮瑕效果都没有，特别的干很容易掉粉
13009,是假货名子都不一样，近期，一点遮瑕效果都没有，特别的干痒
13010,正品名子都不一样，比较旧，一点遮瑕效果都没有，很硬挺干的
13011,假的名子都不一样，过期，一点清洁效果都不是很好，不吸收好干燥
13012,凑单买的，超级划算，家里常备品，多囤一些，物流也没话说，一如继往地支持**商品??????
13013,凑单买的，美丽，家里常备品，多囤一些，送货也快，一如继往地支持**商品??????
13014,一直信赖***，化妆品面膜都是***，质量很好，价格便宜，快递人员服务态度很好呀。
13015,一直信赖***，化妆品面膜都是***，质量好很多，活动挺便宜，发货很快呀。
13016,一直信赖***，化妆品面膜都是***，质量特别好，活动优惠，快寄很给力呀。
13017,应该不错的，下次还去你家买
13018,之前用过，好的，我是油性皮肤，洗完脸感觉很干净
13019,之前用过，非常好用，我是油性皮肤，洗完脸感觉很自然
13020,我好这款牙膏、用的时候也方便
13021,我还不错这款牙膏、用的时候也粉粉的
13022,宝贝非常给力就收到了。自己一直用这款化妆品，帮朋友买的。好评！
13023,宝贝一百个赞就收到了。自己一直用这款化妆品，帮朋友买的。挺好用的！
13024,包装不错，物流快，很期待效果，用过再追评
13025,盒子粉粉的，送货挺快，很期待效果，用过再追评
13026,这个牌子第一次用，挺好用的。
13027,挺好吸收的，不油腻，不腻，美白效果还没看出来
13028,挺好吸收的，白白嫩嫩的，刚刚合适，美白效果还没看出来
13029,一片一片的的，特别水润，润泽，美白效果还没看出来
13030,挺好吸收的，不油腻，很舒服，控油效果还一般
13031,用了一段时间才来评价，补水效果不错，没有过敏现象不油腻也非常舒服，一天一张脸水水嫩嫩的
13032,用了一段时间才来评价，补水效果很好，水嫩的不油腻也非常舒服，一天一张脸水水嫩嫩的
13033,用了一段时间才来评价，卸妆比较干净，没有紧绷感不油腻也非常舒服，一天一张脸很贴皮肤
13034,用了一段时间才来评价，保温效果挺好的，比较方便细腻也非常舒服，一天一张脸很薄
13035,用了一段时间才来评价，卸妆无负担，挺细腻的非常舒服也过敏了，一天一张脸易涂开
13036,之前用的比较合适，现在回购，有需要的可以放心购买
13037,第一次尝试***这款隔离，很好
13038,忠实粉，能接受的不要不要的，双12又入手了很多，很开心，家里的一大堆了
13039,已经用了很多次了，细致不刺激，可以用很长时间，物超所值
13040,已经用了很多次了，温和温和，可以用很长时间，好一点
13041,已经用了很多次了，较温和很清爽舒服，可以用很长时间，强力推荐
13042,**真的是很方便呀，送货又飞快，东西也不错，超爱互联网时代，为我的生活减压啦。棒棒哒棒棒哒
13043,**真的是很方便呀，速度又好快就到，东西也挺好用，超爱互联网时代，为我的生活减压啦。棒棒哒棒棒哒
13044,好大一瓶，看起来很薄，挺好用的
13045,好大一瓶，看起来特别自然，比较喜欢
13046,好精致，活动价超好哦，期待更多活动
13047,蛮喜欢的，价钱合理哦，期待更多活动
13048,气味重不好闻，持久度也干巴巴，到中午脸色就蜡黄了
13049,酒精的味道比较重比较浓郁，持久度也不好，到中午脸色就蜡黄了
13050,味道不好不是很好，持久度也很硬，到中午脸色就蜡黄了
13051,我是第一次用这个牌子的，效果很好的，也没有什么不良反应，下次还会光顾本店
13052,我是第一次用这个牌子的，效果很满意，也自然，下次还会光顾本店
13053,刚刚拿回来，以前没用过这个品牌，买一送一还挺划算的，希望效果不要失望，今晚就用，用完在追评，
13054,东东真的很快呀，正品保证，下单多次，老客户了，好
13055,东东就是快，正品保证，下单多次，老客户了，好
13056,老顾客了，已经回购很多次了，产品好，服务态度也很好
13057,老顾客了，已经回购很多次了，产品热心，客服也很好
13058,老粉儿，继续物有所值
13059,一直用这款，蛮好用，送了两片面膜，两个小样卸妆水。
13060,东西挺好用，我喜欢这种香香的味道，感觉很滋润不干，种草种草? ? 而且变白了，适合我这种懒人
13061,东西很好，我喜欢这种香香的味道，感觉不油不干，种草种草? ? 而且不夸张，适合我这种懒人
13062,东西完美，我喜欢这种香香的味道，感觉有泡沫不干，种草种草? ? 而且特别好，适合我这种懒人
13063,东西应该还可以，我喜欢这种香香的味道，感觉容易清洁易吸收，种草种草? ? 而且超好，适合我这种懒人
13064,东西好好用，我喜欢这种还挺香的味道，感觉不紧绷温和的，种草种草? ? 而且不错，适合我这种懒人
13065,无异常的一款，会继续关注
13066,给妈妈买的，虽然本地仓没有，但是也是很快了，实体店实在是太贵了。
13067,好用，薄透，用了之后感觉变白了呀！也不过敏！！！！！！
13068,好用，丰富，用了之后感觉变白了呀！也很水！！！！！！
13069,好用，很干净，用了之后感觉变白了呀！也轻薄！！！！！！
13070,应该可以，很薄，用了之后感觉调节肤色了呀！也很方便！！！！！！
13071,量不多 这么一小瓶。遮瑕白的不自然 提亮肤色是真 使用后皮肤稍微干燥。不过物流挺快第二天到货的。
13072,量不多 这么一小瓶。遮瑕白的不自然 提亮肤色是真 使用后皮肤有些粘腻。不过物流挺快第二天到货的。
13073,量太失望了 这么一小瓶。保湿有点干 提亮肤色是真 使用后皮肤卡粉。不过物流挺快第二天到货的。
13074,量不多 这么一小瓶。遮瑕是假 提亮肤色是真 使用后皮肤稍微干燥。不过物流就是快第二天到货的。
13075,量不多 这么一小瓶。遮瑕是假 清洁能力蛮好的 使用后皮肤稍微干燥。不过物流速度有点慢第二天到货的。
13076,很好用，一次性买了三包，补水效果比较干净
13077,5星好评，一次性买了三包，颜色自然
13078,东西良好啊，会回购的！推荐！
13079,收到了，一直都是用这个牌子，这里买的绝对正品
13080,一贯好评，一直都用吧，就是气垫上的镜子不清楚
13081,一贯很好，赞一个吧，就是气垫上的镜子不清楚
13082,回购多次的老用户了，很温和，很好用
13083,回购多次的老用户了，真心不错，不错
13084,很给力，清爽不油腻，价格还便宜
13085,很好用，滑滑的不油腻，价格还合适
13086,太好了，清爽很方便，小礼品还便宜
13087,一如既往的好，很贴皮肤大气上档次，价格还多多促销
13088,回来了涂了一天觉得，不错，味道也闻着不错
13089,回来了涂了一天觉得，实用，味道也喜欢
13090,很好，太合适了，买了好多，超补水
13091,赞一个，很棒了，买了好多，超补水
13092,好喜欢，很好，买了好多，超好
13093,包装仔细没有破损卖家服务态度好有问必答，多次购买还会再来
13094,瓶子新款不错卖家服务态度好有问必答，多次购买还会再来
13095,包装很严实好看服务超级棒有问必答，多次购买还会再来
13096,试用了一下，特别水嫩不油腻。
13097,试用了一下，挺好用的舒服。
13098,面膜纸很薄，很舒服，水分吸收很快就干了，日常补水面膜使用挺好，一点刺激感都没有！
13099,面膜纸清澈，很舒服，水分吸收很快就干了，日常补水面膜使用还行吧，很清爽！
13100,面膜纸很熟服，很舒服，水分吸收很快就干了，日常补水面膜使用挺好，满水润的！
13101,面膜纸很薄，好服帖，水分吸收不拉眼就干了，日常补水面膜使用太赞了，听水嫩的！
13102,面膜纸贴个面部，特别好，水分吸收不沙眼睛就干了，日常补水面膜使用值得推荐，唯美！
13103,上乘，朋友推荐
13104,是还可以的，趁着活动价买的，价格也较便宜！
13105,是最喜欢的的，趁着活动价买的，活动也挺优惠的！
13106,面膜面积好小！
13107,正品好开心
13108,真的好好的
13109,自然，好推开，丝润，油性皮肤的福音
13110,很好，比较好，很清爽，油性皮肤的福音
13111,还行，多，容易打开，油性皮肤的福音
13112,物美价廉，多次购买，非常的快到达。
13113,划算多了，多次购买，很热情到达。
13114,已经是第二次回购了，精华很多，也很自然而且用了二次后我鼻子??上长的痘痘有消下去，皮肤也满水润的
13115,已经是第二次回购了，精华很多，也很补水而且用了二次后我鼻子??上长的痘痘有很清爽舒服，皮肤也水灵灵
13116,已经是第二次回购了，营养液很充足，也还可以而且用了二次后我鼻子??上长的痘痘有消下去，皮肤也贴个面部
13117,已经是第二次回购了，水分充足，也挺保湿而且用了二次后我鼻子??上长的痘痘有超级服帖，皮肤也不好晕开
13118,用来试了一下！感觉太方便了！用一段时间再说
13119,面膜很好用，保湿效果棒棒哒，第二次购买了
13120,面膜无比的高大上，遮瑕效果不错，第二次购买了
13121,新包装特别喜欢，期待效果！
13122,卖家物流还蛮快的，质量好，价格便宜
13123,卖家物流超快的，质量好，活动很优惠
13124,第一次购买此品牌产品，这个面膜感觉可以的吧
13125,好用很喜欢！上妆效果很好！活动特别合算
13126,还可以赞一个！补水效果特别好！活动特别合算
13127,棒棒的超喜欢！补水效果特别好！活动挺实惠的
13128,赞一下超喜欢的！补水效果自然白！活动很好
13129,非常好用，挺滋润保湿，不卡粉
13130,还挺多的，挺薄的保湿，不卡粉
13131,很放心，好舒服保湿，不卡粉
13132,超级棒，丝润特别补水，很有新意
13133,第二次买了，清洗得干净且脸贴装
13134,第二次买了，清洗得干净且脸很干净
13135,颜色选错了，懒得换了，用着还可以！最主要的是很棒了！
13136,颜色选错了，懒得换了，用着太合适了！最主要的是真喜欢！
13137,商品很满意！很喜欢！价格不贵！快递速度很快
13138,商品很满意！好评！价格划算！快递很快
13139,商品还行吧！不错哦！价格挺优惠的！快递很快
13140,商品满喜欢的！看起来不错！价格真心划算！包装严实
13141,宝贝不错，棒棒，好好好好好，宝贝不错，还可以，好好好好好宝贝不错，还可以，好好好好好
13142,宝贝一直在用，一直用，好好好好好，宝贝不错，还可以，好好好好好宝贝不错，还可以，好好好好好
13143,超级多，味道一样
13144,一直用，气味优雅
13145,一直都用这个牌子。很适合
13146,还可以啊遮红血丝
13147,大爱呀啊很不错
13148,好的很，孩子很喜欢用，很滋养皮肤，晚上来一个，真的好用
13149,好的很，孩子很放心用，很滋养皮肤，晚上来一个，特别的好
13150,很实在，孩子很喜欢用，白白嫩嫩的皮肤，晚上来一个，挺舒服的
13151,巨好用，孩子很方便用，不黏糊糊皮肤，晚上来一个，货真价实
13152,强力推荐  很温和
13153,一如既往的好  挺滋润的
13154,面膜不错。老妈用着感觉爱不释手
13155,面膜超级喜欢。老妈用着感觉蛮不错的
13156,一直用这个牌子，快递人员服务态度很好，还送了好多片，真是意外惊喜！
13157,宝贝收到了，只是这包装，确实太简单了的，还没用，用后追评
13158,滋润，挺好的，味道也喜欢
13159,很细腻，不油腻，味道也不刺鼻
13160,水分还可以，特别水嫩，味道也差不多
13161,好用，一直在用，第一次在**买，包装严实，**送货非常好，刚好用完，物流快一天到货特别救急?
13162,好用，一直在用，第一次在**买，运货速度非常快，**快递真的很快呀，刚好用完，物流快一天到货特别救急?
13163,宝贝收到，美美的，还会购买
13164,买两盒送一盒更好哦，一直用这款面膜。
13165,水分很多的一款面膜，对香精敏感的美眉慎入，作为日常补水款足够了。
13166,贴上很舒服，充足水份，感觉挺好用的，没有过敏现象，这个价值了
